date,phytos31_moisture,teros11_temperature,atmos14_atmosphericpressure,teros11_volumetricwatercontent,atmos14_temperature,atmos14_vaporpressure,atmos14_moisture
2022-07-06 22:00:00+00:00,0.16665,21.416661666666666,97.3109,2609.9941558333335,16.779997,1.578359090909091,0.8269
2022-07-06 23:00:00+00:00,0.16653833333333334,21.09090909090909,97.30181454545455,2607.8983108333337,16.299991666666667,1.5751616666666666,0.8519158333333333
2022-07-07 00:00:00+00:00,0.16599,20.8249925,97.28999916666668,2605.4841475,16.174999166666666,1.5799958333333333,0.8598325
2022-07-07 01:00:00+00:00,0.16540000000000002,20.575,97.29090818181818,2602.06333,16.21817909090909,1.573697,0.8540872727272727
2022-07-07 02:00:00+00:00,0.16601000000000002,20.55,97.30749333333334,2599.0566566666666,16.472725454545454,1.586630909090909,0.8467491666666667
2022-07-07 03:00:00+00:00,0.16588916666666667,20.39999,97.29083166666668,2597.3874875,16.491665,1.5774966666666668,0.8412483333333333
2022-07-07 04:00:00+00:00,0.16566416666666667,20.474995,97.30915916666667,2597.1008466666667,17.316661666666665,1.6381649999999999,0.8369975
2022-07-07 05:00:00+00:00,0.16546,21.10833,97.29416166666665,2593.5249608333334,20.158327500000002,1.9573308333333335,0.82375
2022-07-07 06:00:00+00:00,0.16580666666666669,21.899996666666667,97.31399300000001,2589.2769749999998,22.469996000000002,2.02883,0.7135445454545454
2022-07-07 07:00:00+00:00,0.16635583333333334,22.058333333333334,97.31082500000001,2603.4366408333335,22.783330000000003,1.6827474999999998,0.6069141666666666
2022-07-07 08:00:00+00:00,0.16662166666666667,22.34999666666667,97.29583166666667,2686.0108936363636,24.324995833333332,1.7708325,0.57783
2022-07-07 09:00:00+00:00,0.165665,22.95833,97.30416166666667,2649.633629090909,26.2083275,2.091581666666667,0.5828300000000001
2022-07-07 10:00:00+00:00,0.16558416666666667,23.52499333333333,97.30166333333334,2680.244557272727,27.716661666666667,2.1027475,0.5359141666666667
2022-07-07 11:00:00+00:00,0.16598545454545455,24.227268181818182,97.29416666666667,2658.8216325,28.824995,2.4539941666666665,0.6065808333333333
2022-07-07 12:00:00+00:00,0.16566333333333333,25.35833083333333,97.3124925,2627.6109227272727,29.399995833333335,2.5539158333333334,0.621450909090909
2022-07-07 13:00:00+00:00,0.1658075,25.11818181818182,97.33332666666666,2607.0467058333334,29.674995,2.499997272727273,0.6033308333333333
2022-07-07 14:00:00+00:00,0.16509333333333334,25.133333333333336,97.36636272727273,2588.219037,29.366663333333335,2.4489966666666665,0.5803325
2022-07-07 15:00:00+00:00,0.1646475,24.499994166666667,97.38999181818181,2576.968336666667,26.474995000000003,1.8687245454545456,0.5299133333333333
2022-07-07 16:00:00+00:00,0.16582666666666668,23.949993333333335,97.40000000000002,2569.9066525000003,25.358329166666667,1.742665,0.5387466666666667
2022-07-07 17:00:00+00:00,0.1658475,23.749995,97.41499750000001,2564.885799166667,25.449994166666666,1.6512466666666665,0.5079966666666667
2022-07-07 18:00:00+00:00,0.16517583333333333,23.339994,97.456994,2559.725448181818,22.916663333333332,1.6915544444444446,0.6179983333333333
2022-07-07 19:00:00+00:00,0.16710666666666665,22.1749975,97.56666000000001,2558.014008,19.266662222222223,1.7608725,0.780898
2022-07-07 20:00:00+00:00,,,,,,,
