date,atmos14_temperature,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_moisture1,teros11_volumetricwatercontent1,teros11_temperature1,atmos14_atmosphericpressure1,phytos31_moisture1,teros11_temperature,atmos14_moisture,atmos14_temperature1,atmos14_atmosphericpressure,atmos14_vaporpressure1,phytos31_moisture
2022-07-15 15:00:00+00:00,17.008329166666666,1124.0966566666668,1.2049983333333334,0.5403308333333333,2419.5491500000003,27.699995833333332,96.8291625,0.16743583333333334,14.50833,0.2737483333333333,28.483330833333337,56.477495833333336,2.2367433333333335,0.3754516666666667
2022-07-15 16:00:00+00:00,26.74545181818182,1174.6100033333335,1.5154536363636362,0.4655816666666666,2417.2316458333335,28.158329166666665,96.82582583333334,0.16487166666666667,13.924999166666666,0.36963545454545454,29.69166416666667,88.11544727272728,2.1334975000000003,0.3202090909090909
2022-07-15 17:00:00+00:00,,2332.644895,,0.41024750000000004,2394.2333325,27.36363181818182,96.85181272727273,0.16411666666666666,28.89999,,28.608329166666667,,1.6045808333333333,
2022-07-15 18:00:00+00:00,,,,0.3970816666666667,2382.5983425,25.949996666666667,96.89582833333334,0.16259083333333332,,,26.249994166666667,,1.3549941666666667,
2022-07-15 19:00:00+00:00,,,,0.49966333333333335,2375.6416391666667,23.8916625,96.947495,0.16271416666666666,,,23.091663333333333,,1.4063291666666666,
2022-07-15 20:00:00+00:00,,,,0.6569166666666667,2371.8516791666666,22.399995833333335,97.29746999999999,0.1640975,,,20.599996666666666,,1.5880791666666667,
2022-07-15 21:00:00+00:00,,,,0.6544150000000001,2369.050816666667,21.533330000000003,97.2999975,0.1644025,,,19.674995833333334,,1.4983291666666665,
2022-07-15 22:00:00+00:00,,,,0.6393325,2365.654559090909,20.924995,97.4999975,0.16566583333333332,,,19.30833,,1.4295825000000002,
2022-07-15 23:00:00+00:00,,,,0.7509983333333333,2363.4441874999998,19.872722727272727,97.84999916666668,0.16423833333333335,,,17.2749975,,1.4784966666666666,
2022-07-16 00:00:00+00:00,,,,0.8112483333333333,2362.3824833333333,19.166665,97.80833333333334,0.16438416666666666,,,16.424994166666668,,1.5167227272727273,
2022-07-16 01:00:00+00:00,,,,0.8203325,2361.105016666667,18.5083275,97.8,0.16456666666666667,,,15.608329166666666,,1.451995,
2022-07-16 02:00:00+00:00,,,,0.8500825,2360.3741608333335,17.699998333333333,97.70832416666667,0.16438166666666668,,,14.441664166666667,,1.3965791666666665,
2022-07-16 03:00:00+00:00,,,,0.8775808333333334,2359.2433225,17.399998333333333,97.79166249999999,0.16401583333333333,,,14.399998333333334,,1.4393308333333332,
2022-07-16 04:00:00+00:00,,,,0.8699158333333333,2357.7841741666666,17.074996666666667,97.46414166666666,0.16535916666666667,,,14.233331666666666,,1.4094133333333332,
2022-07-16 05:00:00+00:00,,,,0.754909090909091,2355.3291583333335,18.45832916666667,97.11500000000001,0.16517583333333333,,,17.516663333333334,,1.5118154545454545,
2022-07-16 06:00:00+00:00,,,,0.6845825,2450.927525,19.25833,97.12333000000001,0.17026333333333332,,,19.233328333333333,,1.5224983333333333,
